Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-12-27 08:18,0.650,0.184,0,0,0,0,v
2016-12-27 08:24,0.692,0.318,0,0,0,0,v
2016-12-27 08:30,0.676,0.276,0,0,0,0,v
2016-12-27 08:36,0.699,0.262,0,0,0,0,v
2016-12-27 08:42,0.748,0.318,0,0,0,0,v
2016-12-27 08:48,0.741,0.256,0,0,0,0,v
2016-12-27 08:54,0.705,0.407,0,0,0,0,v
2016-12-27 09:00,0.741,0.312,0,0,0,0,v
2016-12-27 09:06,0.771,0.272,0,0,0,0,v
2016-12-27 09:12,0.778,0.381,0,0,0,0,v
2016-12-27 09:18,0.912,0.348,0,0,0,0,v
2016-12-27 09:24,0.755,0.433,0,0,0,0,v
2016-12-27 09:30,0.830,0.358,0,0,0,0,v
2016-12-27 09:36,0.876,0.312,0,0,0,0,v
2016-12-27 09:42,0.899,0.387,0,0,0,0,v
2016-12-27 09:48,0.912,0.358,0,0,0,0,v
2016-12-27 09:54,0.896,0.341,0,0,0,0,v
2016-12-27 10:00,0.971,0.325,0,0,0,0,v
2016-12-27 10:06,1.004,0.318,0,0,0,0,v
2016-12-27 10:12,0.928,0.469,0,0,0,0,v
2016-12-27 10:18,1.010,0.299,0,0,0,0,v
2016-12-27 10:24,1.037,0.335,0,0,0,0,v
2016-12-27 10:30,1.063,0.302,0,0,0,0,v
2016-12-27 10:36,1.014,0.384,0,0,0,0,v
2016-12-27 10:42,1.010,0.482,0,0,0,0,v
2016-12-27 10:48,1.010,0.367,0,0,0,0,v
2016-12-27 10:54,0.991,0.249,0,0,0,0,v
2016-12-27 11:00,1.037,0.377,0,0,0,0,v
2016-12-27 11:06,0.981,0.348,0,0,0,0,v
2016-12-27 11:12,1.033,0.364,0,0,0,0,v
2016-12-27 11:18,1.070,0.400,0,0,0,0,v
2016-12-27 11:24,1.060,0.335,0,0,0,0,v
2016-12-27 11:30,1.037,0.410,0,0,0,0,v
2016-12-27 11:36,1.007,0.384,0,0,0,0,v
2016-12-27 11:42,1.142,0.358,0,0,0,0,v
2016-12-27 11:48,1.122,0.246,0,0,0,0,v
2016-12-27 11:54,1.119,0.338,0,0,0,0,v
2016-12-27 12:00,1.106,0.341,0,0,0,0,v
2016-12-27 12:06,1.070,0.384,0,0,0,0,v
2016-12-27 12:12,0.991,0.351,0,0,0,0,v
2016-12-27 12:18,1.060,0.358,0,0,0,0,v
2016-12-27 12:24,1.129,0.246,0,0,0,0,v
2016-12-27 12:30,1.089,0.259,0,0,0,0,v
2016-12-27 12:36,1.043,0.361,0,0,0,0,v
2016-12-27 12:42,1.066,0.338,0,0,0,0,v
2016-12-27 12:48,1.106,0.384,0,0,0,0,v
2016-12-27 12:54,1.089,0.394,0,0,0,0,v
2016-12-27 13:00,1.079,0.358,0,0,0,0,v
2016-12-27 13:06,1.076,0.318,0,0,0,0,v
2016-12-27 13:12,1.043,0.341,0,0,0,0,v
2016-12-27 13:18,1.083,0.308,0,0,0,0,v
2016-12-27 13:24,1.063,0.341,0,0,0,0,v
2016-12-27 13:30,1.168,0.344,0,0,0,0,v
2016-12-27 13:36,1.148,0.285,0,0,0,0,v
2016-12-27 13:42,1.017,0.325,0,0,0,0,v
2016-12-27 13:48,1.093,0.249,0,0,0,0,v
2016-12-27 13:54,1.145,0.292,0,0,0,0,v
2016-12-27 14:00,1.181,0.246,0,0,0,0,v
2016-12-27 14:06,1.201,0.279,0,0,0,0,v
2016-12-27 14:12,1.161,0.338,0,0,0,0,v
2016-12-27 14:18,1.165,0.272,0,0,0,0,v
2016-12-27 14:24,1.119,0.279,0,0,0,0,v
2016-12-27 14:30,1.138,0.279,0,0,0,0,v
2016-12-27 14:36,1.053,0.390,0,0,0,0,v
2016-12-27 14:42,1.053,0.341,0,0,0,0,v
2016-12-27 14:48,1.207,0.394,0,0,0,0,v
2016-12-27 14:54,1.119,0.341,0,0,0,0,v
2016-12-27 15:00,1.089,0.253,0,0,0,0,v
2016-12-27 15:06,1.109,0.394,0,0,0,0,v
2016-12-27 15:12,1.053,0.308,0,0,0,0,v
2016-12-27 15:18,1.027,0.374,0,0,0,0,v
2016-12-27 15:24,0.971,0.341,0,0,0,0,v
2016-12-27 15:30,1.001,0.417,0,0,0,0,v
2016-12-27 15:36,1.043,0.279,0,0,0,0,v
2016-12-27 15:42,1.027,0.253,0,0,0,0,v
2016-12-27 15:48,1.037,0.266,0,0,0,0,v
2016-12-27 15:54,0.997,0.305,0,0,0,0,v
2016-12-27 16:00,0.991,0.295,0,0,0,0,v
2016-12-27 16:06,1.089,0.302,0,0,0,0,v
2016-12-27 16:12,0.991,0.374,0,0,0,0,v
2016-12-27 16:18,0.945,0.335,0,0,0,0,v
2016-12-27 16:24,0.981,0.318,0,0,0,0,v
2016-12-27 16:30,0.928,0.394,0,0,0,0,v
2016-12-27 16:36,1.037,0.299,0,0,0,0,v
2016-12-27 16:42,1.004,0.282,0,0,0,0,v
2016-12-27 16:48,0.958,0.302,0,0,0,0,v
2016-12-27 16:54,0.978,0.299,0,0,0,0,v
2016-12-27 17:00,0.912,0.276,0,0,0,0,v
2016-12-27 17:06,0.955,0.341,0,0,0,0,v
2016-12-27 17:12,1.007,0.315,0,0,0,0,v
2016-12-27 17:18,0.935,0.312,0,0,0,0,v
2016-12-27 17:24,0.873,0.230,0,0,0,0,v
2016-12-27 17:30,0.945,0.308,0,0,0,0,v
2016-12-27 17:36,0.958,0.259,0,0,0,0,v
2016-12-27 17:42,0.883,0.217,0,0,0,0,v
2016-12-27 17:48,0.945,0.262,0,0,0,0,v
2016-12-27 17:54,0.968,0.269,0,0,0,0,v
2016-12-27 18:00,0.915,0.253,0,0,0,0,v
2016-12-27 18:06,0.853,0.279,0,0,0,0,v
2016-12-27 18:12,0.879,0.295,0,0,0,0,v
2016-12-27 18:18,0.801,0.285,0,0,0,0,v
2016-12-27 18:24,0.797,0.220,0,0,0,0,v
2016-12-27 18:30,0.814,0.272,0,0,0,0,v
2016-12-27 18:36,0.787,0.256,0,0,0,0,v
2016-12-27 18:42,0.810,0.217,0,0,0,0,v
2016-12-27 18:48,0.751,0.151,0,0,0,0,v
2016-12-27 18:54,0.725,0.279,0,0,0,0,v
2016-12-27 19:00,0.712,0.220,0,0,0,0,v
2016-12-27 19:06,0.666,0.217,0,0,0,0,v
2016-12-27 19:12,0.692,0.243,0,0,0,0,v
2016-12-27 19:18,0.719,0.243,0,0,0,0,v
2016-12-27 19:24,0.673,0.276,0,0,0,0,v
2016-12-27 19:30,0.607,0.279,0,0,0,0,v
2016-12-27 19:36,0.663,0.217,0,0,0,0,v
2016-12-27 19:42,0.653,0.256,0,0,0,0,v
2016-12-27 19:48,0.640,0.256,0,0,0,0,v
2016-12-27 19:54,0.594,0.253,0,0,0,0,v
2016-12-27 20:00,0.630,0.295,0,0,0,0,v
2016-12-27 20:06,0.689,0.289,0,0,0,0,v
2016-12-27 20:12,0.584,0.325,0,0,0,0,v
2016-12-27 20:18,0.620,0.217,0,0,0,0,v
2016-12-27 20:24,0.587,0.138,0,0,0,0,v
2016-12-27 20:30,0.554,0.210,0,0,0,0,v
2016-12-27 20:36,0.561,0.289,0,0,0,0,v
2016-12-27 20:42,0.597,0.174,0,0,0,0,v
2016-12-27 20:48,0.600,0.161,0,0,0,0,v
2016-12-27 20:54,0.568,0.187,0,0,0,0,v
2016-12-27 21:00,0.561,0.184,0,0,0,0,v
2016-12-27 21:06,0.538,0.167,0,0,0,0,v
2016-12-27 21:12,0.509,0.187,0,0,0,0,v
2016-12-27 21:18,0.522,0.203,0,0,0,0,v
2016-12-27 21:24,0.531,0.128,0,0,0,0,v
2016-12-27 21:30,0.594,0.213,0,0,0,0,v
2016-12-27 21:36,0.551,0.157,0,0,0,0,v
2016-12-27 21:42,0.499,0.151,0,0,0,0,v
2016-12-27 21:48,0.551,0.177,0,0,0,0,v
2016-12-27 21:54,0.571,0.164,0,0,0,0,v
2016-12-27 22:00,0.581,0.187,0,0,0,0,v
2016-12-27 22:06,0.518,0.217,0,0,0,0,v
2016-12-27 22:12,0.446,0.164,0,0,0,0,v
2016-12-27 22:18,0.535,0.259,0,0,0,0,v
2016-12-27 22:24,0.577,0.161,0,0,0,0,v
2016-12-27 22:30,0.535,0.220,0,0,0,0,v
2016-12-27 22:36,0.449,0.167,0,0,0,0,v
2016-12-27 22:42,0.489,0.154,0,0,0,0,v
2016-12-27 22:48,0.554,0.187,0,0,0,0,v
2016-12-27 22:54,0.525,0.167,0,0,0,0,v
2016-12-27 23:00,0.463,0.223,0,0,0,0,v
2016-12-27 23:06,0.466,0.184,0,0,0,0,v
2016-12-27 23:12,0.463,0.154,0,0,0,0,v
2016-12-27 23:18,0.472,0.177,0,0,0,0,v
2016-12-27 23:24,0.456,0.171,0,0,0,0,v
2016-12-27 23:30,0.436,0.236,0,0,0,0,v
2016-12-27 23:36,0.440,0.171,0,0,0,0,v
2016-12-27 23:42,0.479,0.210,0,0,0,0,v
2016-12-27 23:48,0.371,0.144,0,0,0,0,v
2016-12-27 23:54,0.361,0.154,0,0,0,0,v
2016-12-28 00:00,0.384,0.197,0,0,0,0,v
2016-12-28 00:06,0.407,0.200,0,0,0,0,v
2016-12-28 00:12,0.351,0.171,0,0,0,0,v
2016-12-28 00:18,0.344,0.154,0,0,0,0,v
2016-12-28 00:24,0.361,0.217,0,0,0,0,v
2016-12-28 00:30,0.269,0.164,0,0,0,0,v
2016-12-28 00:36,0.253,0.184,0,0,0,0,v
2016-12-28 00:42,0.292,0.135,0,0,0,0,v
2016-12-28 00:48,0.220,0.236,0,0,0,0,v
2016-12-28 00:54,0.285,0.144,0,0,0,0,v
2016-12-28 01:00,0.197,0.161,0,0,0,0,v
2016-12-28 01:06,0.154,0.164,0,0,0,0,v
2016-12-28 01:12,0.194,0.164,0,0,0,0,v
2016-12-28 01:18,0.207,0.157,0,0,0,0,v
2016-12-28 01:24,0.125,0.180,0,0,0,0,v
2016-12-28 01:30,0.131,0.148,0,0,0,0,v
2016-12-28 01:36,0.171,0.187,0,0,0,0,v
2016-12-28 01:42,0.121,0.177,0,0,0,0,v
2016-12-28 01:48,0.098,0.151,0,0,0,0,v
2016-12-28 01:54,0.112,0.167,0,0,0,0,v
2016-12-28 02:00,0.118,0.157,0,0,0,0,v
2016-12-28 02:06,0.082,0.161,0,0,0,0,v
2016-12-28 02:12,0.082,0.151,0,0,0,0,v
2016-12-28 02:18,0.072,0.151,0,0,0,0,v
2016-12-28 02:24,0.039,0.161,0,0,0,0,v
2016-12-28 02:30,0.066,0.138,0,0,0,0,v
2016-12-28 02:36,0.079,0.154,0,0,0,0,v
2016-12-28 02:42,0.007,0.138,0,0,0,0,v
2016-12-28 02:48,-0.016,0.141,0,0,0,0,v
2016-12-28 02:54,0.049,0.148,0,0,0,0,v
2016-12-28 03:00,0.030,0.131,0,0,0,0,v
2016-12-28 03:06,-0.007,0.141,0,0,0,0,v
2016-12-28 03:12,0.000,0.141,0,0,0,0,v
2016-12-28 03:18,0.007,0.141,0,0,0,0,v
2016-12-28 03:24,0.023,0.135,0,0,0,0,v
2016-12-28 03:30,0.052,0.141,0,0,0,0,v
2016-12-28 03:36,0.003,0.164,0,0,0,0,v
2016-12-28 03:42,0.020,0.161,0,0,0,0,v
2016-12-28 03:48,0.089,0.138,0,0,0,0,v
2016-12-28 03:54,0.026,0.217,0,0,0,0,v
2016-12-28 04:00,0.075,0.180,0,0,0,0,v
2016-12-28 04:06,0.056,0.197,0,0,0,0,v
2016-12-28 04:12,-0.049,0.121,0,0,0,0,v
2016-12-28 04:18,-0.020,0.161,0,0,0,0,v
2016-12-28 04:24,0.082,0.233,0,0,0,0,v
2016-12-28 04:30,0.085,0.131,0,0,0,0,v
2016-12-28 04:36,0.043,0.171,0,0,0,0,v
2016-12-28 04:42,0.128,0.174,0,0,0,0,v
2016-12-28 04:48,0.131,0.118,0,0,0,0,v
2016-12-28 04:54,0.033,0.184,0,0,0,0,v
2016-12-28 05:00,0.062,0.164,0,0,0,0,v
2016-12-28 05:06,0.092,0.167,0,0,0,0,v
2016-12-28 05:12,0.194,0.174,0,0,0,0,v
2016-12-28 05:18,0.141,0.262,0,0,0,0,v
2016-12-28 05:24,0.075,0.184,0,0,0,0,v
2016-12-28 05:30,0.105,0.210,0,0,0,0,v
2016-12-28 05:36,0.105,0.151,0,0,0,0,v
2016-12-28 05:42,0.095,0.210,0,0,0,0,v
2016-12-28 05:48,0.089,0.220,0,0,0,0,v
2016-12-28 05:54,0.082,0.220,0,0,0,0,v
2016-12-28 06:00,0.157,0.217,0,0,0,0,v
2016-12-28 06:06,0.207,0.197,0,0,0,0,v
2016-12-28 06:12,0.128,0.187,0,0,0,0,v
2016-12-28 06:18,0.171,0.128,0,0,0,0,v
2016-12-28 06:24,0.174,0.157,0,0,0,0,v
2016-12-28 06:30,0.230,0.213,0,0,0,0,v
2016-12-28 06:36,0.207,0.144,0,0,0,0,v
2016-12-28 06:42,0.184,0.207,0,0,0,0,v
2016-12-28 06:48,0.207,0.184,0,0,0,0,v
2016-12-28 06:54,0.256,0.167,0,0,0,0,v
2016-12-28 07:00,0.210,0.131,0,0,0,0,v
2016-12-28 07:06,0.213,0.233,0,0,0,0,v
2016-12-28 07:12,0.302,0.203,0,0,0,0,v
2016-12-28 07:18,0.276,0.180,0,0,0,0,v
2016-12-28 07:24,0.282,0.174,0,0,0,0,v
2016-12-28 07:30,0.266,0.190,0,0,0,0,v
2016-12-28 07:36,0.256,0.144,0,0,0,0,v
2016-12-28 07:42,0.295,0.112,0,0,0,0,v
2016-12-28 07:48,0.338,0.223,0,0,0,0,v
2016-12-28 07:54,0.341,0.184,0,0,0,0,v
2016-12-28 08:00,0.348,0.213,0,0,0,0,v
2016-12-28 08:06,0.315,0.187,0,0,0,0,v
2016-12-28 08:12,0.341,0.154,0,0,0,0,v
2016-12-28 08:18,0.476,0.190,0,0,0,0,v
2016-12-28 08:24,0.427,0.138,0,0,0,0,v
2016-12-28 08:30,0.489,0.226,0,0,0,0,v
2016-12-28 08:36,0.518,0.197,0,0,0,0,v
2016-12-28 08:42,0.446,0.220,0,0,0,0,v
2016-12-28 08:48,0.417,0.213,0,0,0,0,v
2016-12-28 08:54,0.495,0.210,0,0,0,0,v
2016-12-28 09:00,0.518,0.171,0,0,0,0,v
2016-12-28 09:06,0.541,0.184,0,0,0,0,v
2016-12-28 09:12,0.561,0.184,0,0,0,0,v
2016-12-28 09:18,0.515,0.154,0,0,0,0,v
2016-12-28 09:24,0.561,0.177,0,0,0,0,v
2016-12-28 09:30,0.587,0.157,0,0,0,0,v
2016-12-28 09:36,0.617,0.161,0,0,0,0,v
2016-12-28 09:42,0.610,0.141,0,0,0,0,v
2016-12-28 09:48,0.656,0.151,0,0,0,0,v
2016-12-28 09:54,0.689,0.177,0,0,0,0,v
2016-12-28 10:00,0.771,0.220,0,0,0,0,v
2016-12-28 10:06,0.686,0.220,0,0,0,0,v
2016-12-28 10:12,0.646,0.322,0,0,0,0,v
2016-12-28 10:18,0.728,0.240,0,0,0,0,v
2016-12-28 10:24,0.758,0.197,0,0,0,0,v
2016-12-28 10:30,0.774,0.230,0,0,0,0,v
2016-12-28 10:36,0.866,0.210,0,0,0,0,v
2016-12-28 10:42,0.892,0.190,0,0,0,0,v
2016-12-28 10:48,0.873,0.256,0,0,0,0,v
2016-12-28 10:54,0.886,0.213,0,0,0,0,v
2016-12-28 11:00,0.820,0.259,0,0,0,0,v
2016-12-28 11:06,0.902,0.230,0,0,0,0,v
2016-12-28 11:12,0.938,0.230,0,0,0,0,v
2016-12-28 11:18,0.958,0.194,0,0,0,0,v
2016-12-28 11:24,0.896,0.226,0,0,0,0,v
2016-12-28 11:30,0.919,0.279,0,0,0,0,v
2016-12-28 11:36,0.974,0.197,0,0,0,0,v
2016-12-28 11:42,1.020,0.236,0,0,0,0,v
2016-12-28 11:48,0.938,0.295,0,0,0,0,v
2016-12-28 11:54,0.994,0.253,0,0,0,0,v
2016-12-28 12:00,1.020,0.226,0,0,0,0,v
2016-12-28 12:06,1.010,0.197,0,0,0,0,v
2016-12-28 12:12,1.030,0.213,0,0,0,0,v
2016-12-28 12:18,1.066,0.285,0,0,0,0,v
2016-12-28 12:24,1.060,0.200,0,0,0,0,v
2016-12-28 12:30,1.024,0.259,0,0,0,0,v
2016-12-28 12:36,1.076,0.243,0,0,0,0,v
2016-12-28 12:42,1.047,0.161,0,0,0,0,v
2016-12-28 12:48,1.007,0.207,0,0,0,0,v
2016-12-28 12:54,1.086,0.217,0,0,0,0,v
2016-12-28 13:00,1.132,0.272,0,0,0,0,v
2016-12-28 13:06,1.155,0.230,0,0,0,0,v
2016-12-28 13:12,1.060,0.174,0,0,0,0,v
2016-12-28 13:18,1.050,0.213,0,0,0,0,v
2016-12-28 13:24,1.033,0.203,0,0,0,0,v
2016-12-28 13:30,1.066,0.223,0,0,0,0,v
2016-12-28 13:36,1.056,0.243,0,0,0,0,v
2016-12-28 13:42,1.043,0.249,0,0,0,0,v
2016-12-28 13:48,1.096,0.240,0,0,0,0,v
2016-12-28 13:54,1.086,0.236,0,0,0,0,v
2016-12-28 14:00,1.079,0.230,0,0,0,0,v
2016-12-28 14:06,1.063,0.266,0,0,0,0,v
2016-12-28 14:12,1.030,0.279,0,0,0,0,v
2016-12-28 14:18,1.076,0.230,0,0,0,0,v
2016-12-28 14:24,1.086,0.226,0,0,0,0,v
2016-12-28 14:30,1.066,0.233,0,0,0,0,v
2016-12-28 14:36,1.109,0.194,0,0,0,0,v
2016-12-28 14:42,1.109,0.194,0,0,0,0,v
2016-12-28 14:48,1.109,0.203,0,0,0,0,v
2016-12-28 14:54,1.079,0.243,0,0,0,0,v
2016-12-28 15:00,1.096,0.220,0,0,0,0,v
2016-12-28 15:06,1.050,0.197,0,0,0,0,v
2016-12-28 15:12,1.102,0.190,0,0,0,0,v
2016-12-28 15:18,1.093,0.230,0,0,0,0,v
2016-12-28 15:24,1.102,0.249,0,0,0,0,v
2016-12-28 15:30,1.060,0.266,0,0,0,0,v
2016-12-28 15:36,1.027,0.246,0,0,0,0,v
2016-12-28 15:42,1.142,0.223,0,0,0,0,v
2016-12-28 15:48,1.053,0.236,0,0,0,0,v
2016-12-28 15:54,1.073,0.203,0,0,0,0,v
2016-12-28 16:00,1.109,0.203,0,0,0,0,v
2016-12-28 16:06,1.037,0.243,0,0,0,0,v
2016-12-28 16:12,1.014,0.233,0,0,0,0,v
2016-12-28 16:18,1.050,0.236,0,0,0,0,v
2016-12-28 16:24,1.004,0.230,0,0,0,0,v
2016-12-28 16:30,1.033,0.279,0,0,0,0,v
2016-12-28 16:36,1.047,0.233,0,0,0,0,v
2016-12-28 16:42,1.076,0.246,0,0,0,0,v
2016-12-28 16:48,0.984,0.230,0,0,0,0,v
2016-12-28 16:54,0.961,0.171,0,0,0,0,v
2016-12-28 17:00,0.988,0.200,0,0,0,0,v
2016-12-28 17:06,1.001,0.236,0,0,0,0,v
2016-12-28 17:12,1.010,0.187,0,0,0,0,v
2016-12-28 17:18,0.955,0.226,0,0,0,0,v
2016-12-28 17:24,0.965,0.233,0,0,0,0,v
2016-12-28 17:30,0.997,0.249,0,0,0,0,v
2016-12-28 17:36,0.994,0.285,0,0,0,0,v
2016-12-28 17:42,0.971,0.220,0,0,0,0,v
2016-12-28 17:48,0.958,0.249,0,0,0,0,v
2016-12-28 17:54,0.965,0.220,0,0,0,0,v
2016-12-28 18:00,0.928,0.230,0,0,0,0,v
2016-12-28 18:06,0.942,0.223,0,0,0,0,v
2016-12-28 18:12,0.942,0.190,0,0,0,0,v
2016-12-28 18:18,0.922,0.236,0,0,0,0,v
2016-12-28 18:24,0.883,0.213,0,0,0,0,v
2016-12-28 18:30,0.873,0.276,0,0,0,0,v
2016-12-28 18:36,0.909,0.213,0,0,0,0,v
2016-12-28 18:42,0.856,0.243,0,0,0,0,v
2016-12-28 18:48,0.817,0.223,0,0,0,0,v
2016-12-28 18:54,0.879,0.302,0,0,0,0,v
2016-12-28 19:00,0.833,0.174,0,0,0,0,v
2016-12-28 19:06,0.856,0.161,0,0,0,0,v
2016-12-28 19:12,0.840,0.174,0,0,0,0,v
2016-12-28 19:18,0.814,0.243,0,0,0,0,v
2016-12-28 19:24,0.810,0.207,0,0,0,0,v
2016-12-28 19:30,0.738,0.210,0,0,0,0,v
2016-12-28 19:36,0.728,0.207,0,0,0,0,v
2016-12-28 19:42,0.764,0.223,0,0,0,0,v
2016-12-28 19:48,0.768,0.200,0,0,0,0,v
2016-12-28 19:54,0.761,0.180,0,0,0,0,v
2016-12-28 20:00,0.702,0.220,0,0,0,0,v
2016-12-28 20:06,0.682,0.164,0,0,0,0,v
2016-12-28 20:12,0.682,0.240,0,0,0,0,v
2016-12-28 20:18,0.656,0.161,0,0,0,0,v
2016-12-28 20:24,0.650,0.161,0,0,0,0,v
2016-12-28 20:30,0.709,0.197,0,0,0,0,v
2016-12-28 20:36,0.676,0.210,0,0,0,0,v
2016-12-28 20:42,0.650,0.131,0,0,0,0,v
2016-12-28 20:48,0.650,0.200,0,0,0,0,v
2016-12-28 20:54,0.663,0.226,0,0,0,0,v
2016-12-28 21:00,0.594,0.207,0,0,0,0,v
2016-12-28 21:06,0.574,0.171,0,0,0,0,v
2016-12-28 21:12,0.610,0.164,0,0,0,0,v
2016-12-28 21:18,0.607,0.197,0,0,0,0,v
2016-12-28 21:24,0.528,0.223,0,0,0,0,v
2016-12-28 21:30,0.495,0.302,0,0,0,0,v
2016-12-28 21:36,0.597,0.187,0,0,0,0,v
2016-12-28 21:42,0.604,0.266,0,0,0,0,v
2016-12-28 21:48,0.600,0.240,0,0,0,0,v
2016-12-28 21:54,0.499,0.285,0,0,0,0,v
2016-12-28 22:00,0.548,0.210,0,0,0,0,v
2016-12-28 22:06,0.541,0.167,0,0,0,0,v
2016-12-28 22:12,0.535,0.246,0,0,0,0,v
2016-12-28 22:18,0.453,0.226,0,0,0,0,v
2016-12-28 22:24,0.518,0.233,0,0,0,0,v
2016-12-28 22:30,0.571,0.197,0,0,0,0,v
2016-12-28 22:36,0.528,0.174,0,0,0,0,v
2016-12-28 22:42,0.472,0.197,0,0,0,0,v
2016-12-28 22:48,0.466,0.282,0,0,0,0,v
2016-12-28 22:54,0.525,0.174,0,0,0,0,v
2016-12-28 23:00,0.472,0.249,0,0,0,0,v
2016-12-28 23:06,0.423,0.249,0,0,0,0,v
2016-12-28 23:12,0.453,0.233,0,0,0,0,v
2016-12-28 23:18,0.482,0.174,0,0,0,0,v
2016-12-28 23:24,0.466,0.220,0,0,0,0,v
2016-12-28 23:30,0.466,0.230,0,0,0,0,v
2016-12-28 23:36,0.486,0.184,0,0,0,0,v
2016-12-28 23:42,0.505,0.295,0,0,0,0,v
2016-12-28 23:48,0.443,0.246,0,0,0,0,v
2016-12-28 23:54,0.410,0.217,0,0,0,0,v
2016-12-29 00:00,0.397,0.272,0,0,0,0,v
2016-12-29 00:06,0.430,0.262,0,0,0,0,v
2016-12-29 00:12,0.397,0.226,0,0,0,0,v
2016-12-29 00:18,0.331,0.236,0,0,0,0,v
2016-12-29 00:24,0.410,0.210,0,0,0,0,v
2016-12-29 00:30,0.407,0.180,0,0,0,0,v
2016-12-29 00:36,0.367,0.180,0,0,0,0,v
2016-12-29 00:42,0.384,0.161,0,0,0,0,v
2016-12-29 00:48,0.315,0.249,0,0,0,0,v
2016-12-29 00:54,0.289,0.210,0,0,0,0,v
2016-12-29 01:00,0.302,0.279,0,0,0,0,v
2016-12-29 01:06,0.308,0.207,0,0,0,0,v
2016-12-29 01:12,0.256,0.253,0,0,0,0,v
2016-12-29 01:18,0.230,0.190,0,0,0,0,v
2016-12-29 01:24,0.266,0.190,0,0,0,0,v
2016-12-29 01:30,0.180,0.230,0,0,0,0,v
2016-12-29 01:36,0.203,0.233,0,0,0,0,v
2016-12-29 01:42,0.233,0.180,0,0,0,0,v
2016-12-29 01:48,0.164,0.141,0,0,0,0,v
2016-12-29 01:54,0.200,0.177,0,0,0,0,v
2016-12-29 02:00,0.187,0.276,0,0,0,0,v
2016-12-29 02:06,0.154,0.230,0,0,0,0,v
2016-12-29 02:12,0.177,0.194,0,0,0,0,v
2016-12-29 02:18,0.128,0.194,0,0,0,0,v
2016-12-29 02:24,0.141,0.233,0,0,0,0,v
2016-12-29 02:30,0.157,0.190,0,0,0,0,v
2016-12-29 02:36,0.105,0.154,0,0,0,0,v
2016-12-29 02:42,0.095,0.197,0,0,0,0,v
2016-12-29 02:48,0.112,0.184,0,0,0,0,v
2016-12-29 02:54,0.115,0.217,0,0,0,0,v
2016-12-29 03:00,0.046,0.272,0,0,0,0,v
2016-12-29 03:06,0.085,0.164,0,0,0,0,v
2016-12-29 03:12,0.082,0.200,0,0,0,0,v
2016-12-29 03:18,0.079,0.217,0,0,0,0,v
2016-12-29 03:24,0.046,0.203,0,0,0,0,v
2016-12-29 03:30,0.092,0.194,0,0,0,0,v
2016-12-29 03:36,0.075,0.161,0,0,0,0,v
2016-12-29 03:42,0.046,0.171,0,0,0,0,v
2016-12-29 03:48,0.023,0.141,0,0,0,0,v
2016-12-29 03:54,0.075,0.190,0,0,0,0,v
2016-12-29 04:00,0.056,0.200,0,0,0,0,v
2016-12-29 04:06,0.000,0.174,0,0,0,0,v
2016-12-29 04:12,0.007,0.217,0,0,0,0,v
2016-12-29 04:18,0.056,0.190,0,0,0,0,v
2016-12-29 04:24,0.072,0.154,0,0,0,0,v
2016-12-29 04:30,0.039,0.240,0,0,0,0,v
2016-12-29 04:36,0.079,0.184,0,0,0,0,v
2016-12-29 04:42,0.098,0.233,0,0,0,0,v
2016-12-29 04:48,0.049,0.180,0,0,0,0,v
2016-12-29 04:54,0.082,0.220,0,0,0,0,v
2016-12-29 05:00,0.131,0.144,0,0,0,0,v
2016-12-29 05:06,0.121,0.203,0,0,0,0,v
2016-12-29 05:12,0.072,0.180,0,0,0,0,v
2016-12-29 05:18,0.131,0.226,0,0,0,0,v
2016-12-29 05:24,0.138,0.213,0,0,0,0,v
2016-12-29 05:30,0.148,0.207,0,0,0,0,v
2016-12-29 05:36,0.141,0.240,0,0,0,0,v
2016-12-29 05:42,0.243,0.269,0,0,0,0,v
2016-12-29 05:48,0.210,0.243,0,0,0,0,v
2016-12-29 05:54,0.180,0.184,0,0,0,0,v
2016-12-29 06:00,0.217,0.171,0,0,0,0,v
2016-12-29 06:06,0.266,0.171,0,0,0,0,v
2016-12-29 06:12,0.276,0.177,0,0,0,0,v
2016-12-29 06:18,0.236,0.240,0,0,0,0,v
2016-12-29 06:24,0.279,0.308,0,0,0,0,v
2016-12-29 06:30,0.302,0.177,0,0,0,0,v
2016-12-29 06:36,0.322,0.217,0,0,0,0,v
2016-12-29 06:42,0.279,0.207,0,0,0,0,v
2016-12-29 06:48,0.322,0.282,0,0,0,0,v
2016-12-29 06:54,0.328,0.302,0,0,0,0,v
2016-12-29 07:00,0.390,0.210,0,0,0,0,v
2016-12-29 07:06,0.338,0.295,0,0,0,0,v
2016-12-29 07:12,0.371,0.217,0,0,0,0,v
2016-12-29 07:18,0.476,0.328,0,0,0,0,v
2016-12-29 07:24,0.417,0.305,0,0,0,0,v
2016-12-29 07:30,0.433,0.243,0,0,0,0,v
2016-12-29 07:36,0.456,0.240,0,0,0,0,v
2016-12-29 07:42,0.400,0.243,0,0,0,0,v
2016-12-29 07:48,0.436,0.253,0,0,0,0,v
2016-12-29 07:54,0.509,0.292,0,0,0,0,v
2016-12-29 08:00,0.535,0.243,0,0,0,0,v
2016-12-29 08:06,0.495,0.325,0,0,0,0,v
2016-12-29 08:12,0.551,0.289,0,0,0,0,v
2016-12-29 08:18,0.528,0.279,0,0,0,0,v
